"","station","valid","lon","lat","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp","vsby","gust","skyc1","skyc2","skyc3","skyc4","skyl1","skyl2","skyl3","skyl4","wxcodes","ice_accretion_1hr","ice_accretion_3hr","ice_accretion_6hr","peak_wind_gust","peak_wind_drct","peak_wind_time","feel","metar"
"100858","LBB","2012-04-15 16:53:00",-101.8228,33.6636,60.08,17.96,19.23,260,33,0,29.8,1006.1,3,42,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,44,280,"2012-04-15 16:43",60.08,"KLBB 151653Z 26033G42KT 3SM BLDU CLR 16/M08 A2980 RMK AO2 PK WND 28044/1643 SLP061 T01561078 $"
"100859","LBB","2012-04-15 17:53:00",-101.8228,33.6636,62.06,17.06,17.25,270,27,0,29.81,1006.3,3,37,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,43,270,"2012-04-15 17:08",62.06,"KLBB 151753Z 27027G37KT 3SM BLDU CLR 17/M08 A2981 RMK AO2 PK WND 27043/1708 SFC VIS 5 SLP063 T01671083 10172 20072 53004 $"
"100860","LBB","2012-04-15 18:53:00",-101.8228,33.6636,64.94,17.06,15.59,260,29,0,29.79,1005.9,5,38,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,41,260,"2012-04-15 18:20",64.94,"KLBB 151853Z 26029G38KT 5SM BLDU CLR 18/M08 A2979 RMK AO2 PK WND 26041/1820 SLP059 T01831083 $"
"100861","LBB","2012-04-15 19:53:00",-101.8228,33.6636,66.02,17.96,15.61,270,27,0,29.79,1005.9,4,39,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,41,280,"2012-04-15 19:43",66.02,"KLBB 151953Z 27027G39KT 4SM BLDU CLR 19/M08 A2979 RMK AO2 PK WND 28041/1943 SLP059 T01891078 $"
"100862","LBB","2012-04-15 20:53:00",-101.8228,33.6636,68,19.04,15.27,280,28,0,29.79,1005.9,6,35,"FEW","SCT",NA,NA,3500,9000,NA,NA,"BLDU",NA,NA,NA,41,270,"2012-04-15 20:34",68,"KLBB 152053Z 28028G35KT 6SM BLDU FEW035 SCT090 20/M07 A2979 RMK AO2 PK WND 27041/2034 SLP059 BLDU FEW035 T02001072 56003 $"
"100967","LBB","2012-04-19 23:28:00",-101.8228,33.6636,78.8,39.2,24.19,40,15,0,29.79,NA,6,23,"FEW","BKN",NA,NA,9000,19000,NA,NA,"BLDU",NA,NA,NA,29,300,"2012-04-19 23:12",77.52,"KLBB 192328Z 04015G23KT 6SM BLDU FEW090 BKN190 26/04 A2979 RMK AO2 PK WND 30029/2312 WSHFT 2310"
"101154","LBB","2012-04-27 14:53:00",-101.8228,33.6636,71.06,30.92,22.55,290,20,0,29.82,1004.9,3,36,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,68.93,"KLBB 271453Z 29020G36KT 3SM BLDU CLR 22/M01 A2982 RMK AO2 PK WND 30036/1447 SLP049 SKY PRLY OBSCD T02171006 50007"
"101155","LBB","2012-04-27 15:53:00",-101.8228,33.6636,73.94,28.94,18.87,290,29,0,29.81,1004.5,5,37,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,71.92,"KLBB 271553Z 29029G37KT 5SM BLDU CLR 23/M02 A2981 RMK AO2 PK WND 27041/1526 SLP045 SKY PRLY OBSCD T02331017"
"101156","LBB","2012-04-27 16:30:00",-101.8228,33.6636,77,26.6,15.48,270,31,0,29.8,NA,2.5,41,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,75.13,"KLBB 271630Z 27031G41KT 2 1/2SM BLDU CLR 25/M03 A2980 RMK AO2 PK WND 28041/1626 SKY PRLY OBSCD"
"101157","LBB","2012-04-27 16:41:00",-101.8228,33.6636,77,26.6,15.48,280,30,0,29.8,NA,3,39,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,75.13,"KLBB 271641Z 28030G39KT 3SM BLDU CLR 25/M03 A2980 RMK AO2 PK WND 28041/1626 SKY PRLY OBSCD"
"101158","LBB","2012-04-27 16:53:00",-101.8228,33.6636,78.98,26.06,14.18,260,30,0,29.79,1003.5,2,41,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,77.24,"KLBB 271653Z 26030G41KT 2SM BLDU CLR 26/M03 A2979 RMK AO2 PK WND 27041/1647 TWR VIS 3 SLP035 SKY PRLY OBSCD T02611033"
"101159","LBB","2012-04-27 17:53:00",-101.8228,33.6636,82.04,23,11.29,270,33,0,29.78,1003.1,3,40,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,79.43,"KLBB 271753Z 27033G40KT 3SM BLDU CLR 28/M05 A2978 RMK AO2 PK WND 28041/1719 SLP031 SKY MSTLY OBSCD T02781050 10278 20139 58013"
"101160","LBB","2012-04-27 18:53:00",-101.8228,33.6636,84.92,23,10.29,270,30,0,29.76,1002.4,5,39,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,81.38,"KLBB 271853Z 27030G39KT 5SM BLDU CLR 29/M05 A2976 RMK AO2 PK WND 27041/1822 SLP024 SKY PRLY OBSCD T02941050"
"101248","LBB","2012-05-01 01:53:00",-101.8228,33.6636,69.08,59,70.26,140,26,0,29.83,1006.1,6,34,"FEW","BKN",NA,NA,3800,30000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,69.08,"KLBB 010153Z 14026G34KT 6SM BLDU FEW038 BKN300 21/15 A2983 RMK AO2 PK WND 16041/0127 SLP061 CB DSNT SE MOV E SKY PTLY OBSCD T02060150"
"101274","LBB","2012-05-02 03:53:00",-101.8228,33.6636,78.08,57.02,48.35,190,22,0,29.77,1002.5,5,32,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,78.08,"KLBB 020353Z 19022G32KT 5SM BLDU CLR 26/14 A2977 RMK AO2 PK WND 19032/0347 SLP025 SKY PTLY OBSCD T02560139"
"101275","LBB","2012-05-02 04:53:00",-101.8228,33.6636,75.02,60.08,59.72,190,21,0,29.78,1002.9,6,28,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,75.02,"KLBB 020453Z 19021G28KT 6SM BLDU CLR 24/16 A2978 RMK AO2 PK WND 20032/0426 SLP029 T02390156"
"101932","LBB","2012-05-26 00:53:00",-101.8228,33.6636,93.02,41,16.47,180,27,0,29.79,1002.7,6,34,"FEW",NA,NA,NA,17000,NA,NA,NA,"BLDU",NA,NA,NA,34,180,"2012-05-26 00:52",88.87,"KLBB 260053Z 18027G34KT 6SM BLDU FEW170 34/05 A2979 RMK AO2 PK WND 18034/0052 SLP027 T03390050"
"102057","LBB","2012-05-31 01:37:00",-101.8228,33.6636,86,26.6,11.55,50,27,0,29.73,NA,0.5,34,"FEW",NA,NA,NA,2100,NA,NA,NA,"HZ DS",NA,NA,NA,34,50,"2012-05-31 01:37",82.39,"KLBB 310137Z 05027G34KT 1/2SM R17R/P6000FT HZ DS FEW021 30/M03 A2973 RMK AO2 PK WND 05034/0137 PRESRR SKY MOSTLY OBSCD $"
"102058","LBB","2012-05-31 01:44:00",-101.8228,33.6636,80.6,55.4,41.97,50,26,0,29.74,NA,0.5,34,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,34,50,"2012-05-31 01:37",80.53,"KLBB 310144Z 05026G34KT 1/2SM R17R/P6000FT BLDU CLR 27/13 A2974 RMK AO2 PK WND 05034/0137 WSHFT 0128 SFC VIS 1 SKY MOSTLY OBSCD $"
"102059","LBB","2012-05-31 01:53:00",-101.8228,33.6636,78.08,55.94,46.49,70,21,0,29.75,1002,3,33,"FEW",NA,NA,NA,30000,NA,NA,NA,"BLDU",NA,NA,NA,34,50,"2012-05-31 01:37",78.08,"KLBB 310153Z 07021G33KT 3SM BLDU FEW300 26/13 A2975 RMK AO2 PK WND 05034/0137 WSHFT 0128 SLP020 SKY PTLY OBSCD T02560133"
"102138","LBB","2012-06-03 04:12:00",-101.8228,33.6636,77,50,38.74,360,21,0,29.95,NA,2,36,"OVC",NA,NA,NA,20000,NA,NA,NA,"BLDU",NA,NA,NA,36,360,"2012-06-03 04:10",77,"KLBB 030412Z 36021G36KT 2SM BLDU OVC200 25/10 A2995 RMK AO2 PK WND 36036/0410 PRESRR"
"102187","LBB","2012-06-04 23:07:00",-101.8228,33.6636,80.6,50,34.41,340,12,0,29.86,NA,3,18,"SCT","BKN",NA,NA,9500,30000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,80.6,"KLBB 042307Z 34012G18KT 3SM BLDU SCT095 BKN300 27/10 A2986 RMK AO2 TSE04 OCNL LTGCG SW-NW-NE CB SW-NW-NE TCU E SKY PTLY OBSCD"
"102190","LBB","2012-06-04 23:53:00",-101.8228,33.6636,75.02,53.06,46.34,310,29,1e-04,29.89,1007.3,3,36,"FEW","SCT","OVC",NA,1000,10000,30000,NA,"-TSRA BLDU",NA,NA,NA,36,310,"2012-06-04 23:53",75.02,"KLBB 042353Z 31029G36KT 3SM -TSRA BLDU FEW010 SCT100 OVC300 24/12 A2989 RMK AO2 PK WND 31036/2353 TSE04B29RAB44 SLP073 FRQ LTGCG SW-NW-N TS SW-NW-N P0000 60000 T02390117 10361 20239 53007 $"
"102191","LBB","2012-06-04 23:59:00",-101.8228,33.6636,73.4,53.6,49.9,320,27,1e-04,29.89,NA,0.25,44,"FEW","SCT","OVC",NA,1000,10000,30000,NA,"-TSRA BLDU",NA,NA,NA,44,310,"2012-06-04 23:56",73.4,"KLBB 042359Z 32027G44KT 1/4SM R17R/P6000FT -TSRA BLDU FEW010 SCT100 OVC300 23/12 A2989 RMK AO2 PK WND 31044/2356 FRQ LTGCGIC SW-NW-N TS SW-NW-N P0000 $"
"102192","LBB","2012-06-05 00:19:00",-101.8228,33.6636,71.6,57.2,60.44,320,23,1e-04,29.89,NA,5,38,"FEW","BKN","BKN","OVC",5000,9000,11000,30000,"-TSRA BLDU",NA,NA,NA,NA,NA,NA,71.6,"KLBB 050019Z 32023G38KT 5SM -TSRA BLDU FEW050 BKN090 BKN110 OVC300 22/14 A2989 RMK AO2 PK WND 31044/2356 OCNL LTGCGIC SW-NW-N TS SW-NW-N P0000 $"
"102428","LBB","2012-06-12 13:53:00",-101.8228,33.6636,73.04,53.96,51.18,40,24,0,30.17,1016.5,6,30,"SCT","BKN",NA,NA,4900,26000,NA,NA,"BLDU",NA,NA,NA,32,50,"2012-06-12 13:40",73.04,"KLBB 121353Z 04024G30KT 6SM BLDU SCT049 BKN260 23/12 A3017 RMK AO2 PK WND 05032/1340 SLP165 T02280122"
"102429","LBB","2012-06-12 14:53:00",-101.8228,33.6636,71.06,50,47.29,60,22,0,30.2,1017.6,7,31,"OVC",NA,NA,NA,4900,NA,NA,NA,"BLDU",NA,NA,NA,31,60,"2012-06-12 14:49",71.06,"KLBB 121453Z 06022G31KT 7SM BLDU OVC049 22/10 A3020 RMK AO2 PK WND 06031/1449 SLP176 T02170100 53012"
"102430","LBB","2012-06-12 15:21:00",-101.8228,33.6636,71.6,53.6,53.03,70,20,0,30.2,NA,3,37,"BKN","BKN",NA,NA,5500,26000,NA,NA,"BLDU",NA,NA,NA,37,60,"2012-06-12 15:15",71.6,"KLBB 121521Z 07020G37KT 3SM BLDU BKN055 BKN260 22/12 A3020 RMK AO2 PK WND 06037/1515 SKY PRLY OBSCD"
"102431","LBB","2012-06-12 15:53:00",-101.8228,33.6636,75.92,57.02,51.94,80,20,0,30.18,1017.1,3,33,"BKN","BKN",NA,NA,5500,26000,NA,NA,"BLDU",NA,NA,NA,37,60,"2012-06-12 15:15",75.92,"KLBB 121553Z 08020G33KT 3SM BLDU BKN055 BKN260 24/14 A3018 RMK AO2 PK WND 06037/1515 SLP171 SKY PRLY OBSCD T02440139 $"
"102432","LBB","2012-06-12 16:53:00",-101.8228,33.6636,80.06,53.06,39.22,70,24,0,30.15,1015.6,3,32,"SCT","SCT",NA,NA,6000,30000,NA,NA,"BLDU",NA,NA,NA,35,70,"2012-06-12 16:27",80.06,"KLBB 121653Z 07024G32KT 3SM BLDU SCT060 SCT300 27/12 A3015 RMK AO2 PK WND 07035/1627 SLP156 SKY PRLY OBSCD T02670117"
"102433","LBB","2012-06-12 17:53:00",-101.8228,33.6636,82.94,55.94,39.67,110,22,0,30.15,1015.5,5,NA,"FEW","SCT","SCT",NA,6500,20000,30000,NA,"HZ BLDU",NA,NA,NA,34,70,"2012-06-12 16:54",82.94,"KLBB 121753Z 11022KT 5SM HZ BLDU FEW065 SCT200 SCT300 28/13 A3015 RMK AO2 PK WND 07034/1654 SLP155 SKY PRLY OBSCD T02830133 10283 20200 56016"
"102435","LBB","2012-06-12 18:50:00",-101.8228,33.6636,84.2,55.4,37.35,120,23,0,30.12,NA,4,31,"SCT","SCT","SCT",NA,2500,3200,20000,NA,"BLDU",NA,NA,NA,31,110,"2012-06-12 18:45",83.09,"KLBB 121850Z 12023G31KT 4SM BLDU SCT025 SCT032 SCT200 29/13 A3012 RMK AO2 PK WND 11031/1845 SKY PRLY OBSCD"
"102436","LBB","2012-06-12 18:53:00",-101.8228,33.6636,84.02,55.04,37.08,120,27,0,30.12,1014.4,4,32,"SCT","SCT","SCT",NA,2500,3200,20000,NA,"BLDU",NA,NA,NA,32,120,"2012-06-12 18:52",82.88,"KLBB 121853Z 12027G32KT 4SM BLDU SCT025 SCT032 SCT200 29/13 A3012 RMK AO2 PK WND 12032/1852 SLP144 SKY PRLY OBSCD T02890128"
"102437","LBB","2012-06-12 19:53:00",-101.8228,33.6636,84.02,53.96,35.64,130,23,0,30.09,1013.7,4,31,"FEW","SCT",NA,NA,7000,20000,NA,NA,"BLDU",NA,NA,NA,34,120,"2012-06-12 18:54",82.68,"KLBB 121953Z 13023G31KT 4SM BLDU FEW070 SCT200 29/12 A3009 RMK AO2 PK WND 12034/1854 SLP137 SKY PRLY OBSCD T02890122"
"102506","LBB","2012-06-15 00:28:00",-101.8228,33.6636,86,57.2,37.62,30,18,0,29.86,NA,0.25,23,"SCT","BKN",NA,NA,11000,17000,NA,NA,"HZ BLDU",NA,NA,NA,NA,NA,NA,84.97,"KLBB 150028Z 03018G23KT 1/4SM R17R/5500VP6000FT HZ BLDU SCT110 BKN170 30/14 A2986 RMK AO2 BLDU ALQDS"
"102507","LBB","2012-06-15 00:44:00",-101.8228,33.6636,77,50,38.74,30,29,0,29.84,NA,0.25,38,"SCT","BKN",NA,NA,2300,11000,NA,NA,"BLDU",NA,NA,NA,38,20,"2012-06-15 00:42",77,"KLBB 150044Z 03029G38KT 1/4SM R17R/3000VP6000FT BLDU SCT023 BKN110 25/10 A2984 RMK AO2 PK WND 02038/0042 WSHFT 0027 SKY PRLY OBSCD"
"102508","LBB","2012-06-15 00:53:00",-101.8228,33.6636,75.02,51.98,44.53,30,26,1e-04,29.88,1007.1,0.25,42,"BKN","OVC",NA,NA,2500,11000,NA,NA,"-RA BLDU",NA,NA,NA,42,30,"2012-06-15 00:47",75.02,"KLBB 150053Z 03026G42KT 1/4SM R17R/P6000FT -RA BLDU BKN025 OVC110CB 24/11 A2988 RMK AO2 PK WND 03042/0047 WSHFT 0027 TWR VIS 3/4 RAB52 SLP071 OCNL LTGIC TS OHD MOV NESKY PRLY OBSCD -RA AT AP P0000 T02390111"
"102509","LBB","2012-06-15 01:00:00",-101.8228,33.6636,69.8,55.4,60.21,30,22,0.01,29.89,NA,0.25,38,"BKN","OVC",NA,NA,2700,11000,NA,NA,"-RA BLDU",NA,NA,NA,38,20,"2012-06-15 00:55",69.8,"KLBB 150100Z 03022G38KT 1/4SM R17R/P6000FT -RA BLDU BKN027 OVC110CB 21/13 A2989 RMK AO2 PK WND 02038/0055 TWR VIS 2 PRESRR OCNL LTGIC TS OHD MOV NE P0001"
"102510","LBB","2012-06-15 01:09:00",-101.8228,33.6636,69.8,57.2,64.26,20,19,0.01,29.9,NA,2,30,"FEW","BKN","OVC",NA,3800,9500,11000,NA,"-RA BLDU",NA,NA,NA,38,20,"2012-06-15 00:55",69.8,"KLBB 150109Z 02019G30KT 2SM -RA BLDU FEW038 BKN095 OVC110CB 21/14 A2990 RMK AO2 PK WND 02038/0055 SFC VIS 3 OCNL LTGICCG TS NE MOV NE P0001"
"102511","LBB","2012-06-15 01:18:00",-101.8228,33.6636,69.8,57.2,64.26,30,31,0.01,29.88,NA,2,37,"FEW","BKN","OVC",NA,3800,9500,11000,NA,"BLDU",NA,NA,NA,38,20,"2012-06-15 00:55",69.8,"KLBB 150118Z 03031G37KT 2SM BLDU FEW038 BKN095 OVC110CB 21/14 A2988 RMK AO2 PK WND 02038/0055 RAE16 OCNL LTGIC NE TS NE MOV NE P0001"
"102512","LBB","2012-06-15 01:26:00",-101.8228,33.6636,68,57.2,68.35,30,31,0.01,29.88,NA,5,39,"FEW","BKN","OVC",NA,3800,9500,11000,NA,"-RA BLDU",NA,NA,NA,39,30,"2012-06-15 01:24",68,"KLBB 150126Z 03031G39KT 5SM -RA BLDU FEW038 BKN095 OVC110CB 20/14 A2988 RMK AO2 PK WND 03039/0124 OCNL LTGIC NE CB NE MOV NE P0001 $"
"102517","LBB","2012-06-15 04:24:00",-101.8228,33.6636,77,55.4,47.25,230,15,0,29.88,NA,8,30,"FEW","SCT","OVC",NA,7000,11000,13000,NA,"TS BLDU",NA,NA,NA,34,120,"2012-06-15 04:09",77,"KLBB 150424Z 23015G30KT 8SM TS BLDU FEW070CB SCT110 OVC130 25/13 A2988 RMK AO2 PK WND 12034/0409 WSHFT 0410 CONS LTGICCCCACG DSNT SE-S CB DSNT SE-S MOV SE"
"102542","LBB","2012-06-16 02:47:00",-101.8228,33.6636,75.2,53.6,46.98,300,25,0,29.99,NA,4,32,"SCT","BKN",NA,NA,7000,30000,NA,NA,"TS BLDU SQ",NA,NA,NA,32,300,"2012-06-16 02:42",75.2,"KLBB 160247Z 30025G32KT 4SM TS BLDU SQ SCT070CB BKN300 24/12 A2999 RMK AO2 PK WND 30032/0242 TSB42 PRESRR FRQ LTGICCC S-W-N TS S-W-N MOV NE"
"102543","LBB","2012-06-16 02:53:00",-101.8228,33.6636,73.94,53.06,48.04,290,26,0,30.02,1011.7,3,38,"BKN","OVC",NA,NA,7000,30000,NA,NA,"TS BLDU",NA,NA,NA,38,290,"2012-06-16 02:49",73.94,"KLBB 160253Z 29026G38KT 3SM TS BLDU BKN070CB OVC300 23/12 A3002 RMK AO2 PK WND 29038/0249 TSB42 PRESRR SLP117 FRQ LTGICCCCG ALQDS TS ALQDS MOV NE T02330117 53033"
"102544","LBB","2012-06-16 03:01:00",-101.8228,33.6636,73.4,53.6,49.9,310,21,0,30.03,NA,6,35,"BKN","OVC",NA,NA,7000,30000,NA,NA,"TS BLDU",NA,NA,NA,NA,NA,NA,73.4,"KLBB 160301Z 31021G35KT 6SM TS BLDU BKN070CB OVC300 23/12 A3003 RMK AO2 PK WND 31032/0255 WSHFT 0241 FRQ LTGICCCCG ALQDS TS ALQDS MOV E"
"102570","LBB","2012-06-17 01:12:00",-101.8228,33.6636,77,60.8,57.36,120,23,0,30.06,NA,4,33,"BKN","BKN","BKN",NA,5000,15000,26000,NA,"BLDU SQ",NA,NA,NA,33,130,"2012-06-17 01:07",77,"KLBB 170112Z 12023G33KT 4SM BLDU SQ BKN050 BKN150 BKN260 25/16 A3006 RMK AO2 PK WND 13033/0107 PRESRR CB DSNT W MOV N $"
"102637","LBB","2012-06-19 16:48:00",-101.8228,33.6636,84.2,62.6,48.32,180,20,0,29.8,NA,6,NA,"SCT",NA,NA,NA,2300,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,85.03,"KLBB 191648Z 18020KT 6SM BLDU SCT023 29/17 A2980 RMK AO2 PK WND 17026/1627 BLDU SCT023"
"102638","LBB","2012-06-19 16:53:00",-101.8228,33.6636,86,62.96,46.19,170,20,0,29.8,1003.1,6,25,"SCT",NA,NA,NA,2300,NA,NA,NA,"BLDU",NA,NA,NA,26,170,"2012-06-19 16:27",86.87,"KLBB 191653Z 17020G25KT 6SM BLDU SCT023 30/17 A2980 RMK AO2 PK WND 17026/1627 SLP031 BLDU SCT023 T03000172"
"102639","LBB","2012-06-19 17:53:00",-101.8228,33.6636,89.06,62.06,40.6,180,20,0,29.8,1002.9,3,30,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,89.52,"KLBB 191753Z 18020G30KT 3SM BLDU CLR 32/17 A2980 RMK AO2 PK WND 18030/1751 SLP029 SKY PRLY OBSCD T03170167 10317 20222 56005"
"102640","LBB","2012-06-19 18:53:00",-101.8228,33.6636,91.04,62.06,38.15,180,19,0,29.78,1002.1,4,24,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,31,160,"2012-06-19 18:32",91.04,"KLBB 191853Z 18019G24KT 4SM BLDU CLR 33/17 A2978 RMK AO2 PK WND 16031/1832 SLP021 SKY PRLY OBSCD T03280167"
"102641","LBB","2012-06-19 19:53:00",-101.8228,33.6636,93.02,60.98,34.52,170,18,0,29.76,1001.5,6,27,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,30,160,"2012-06-19 19:11",93.02,"KLBB 191953Z 17018G27KT 6SM BLDU CLR 34/16 A2976 RMK AO2 PK WND 16030/1911 SLP015 T03390161"
"102666","LBB","2012-06-20 17:43:00",-101.8228,33.6636,87.8,60.8,40.41,170,20,0,29.88,NA,5,27,"FEW",NA,NA,NA,2900,NA,NA,NA,"BLDU",NA,NA,NA,30,170,"2012-06-20 17:25",87.75,"KLBB 201743Z 17020G27KT 5SM BLDU FEW029 31/16 A2988 RMK AO2 PK WND 17030/1725"
"102667","LBB","2012-06-20 17:53:00",-101.8228,33.6636,86,60.98,43.07,170,20,0,29.88,1005.9,4,26,"FEW",NA,NA,NA,2700,NA,NA,NA,"BLDU",NA,NA,NA,30,170,"2012-06-20 17:25",86.11,"KLBB 201753Z 17020G26KT 4SM BLDU FEW027 30/16 A2988 RMK AO2 PK WND 17030/1725 SLP059 T03000161 10306 20228 50002"
"102668","LBB","2012-06-20 18:53:00",-101.8228,33.6636,89.96,59,35.4,190,19,0,29.87,1005.3,4,28,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,29,190,"2012-06-20 18:21",89.96,"KLBB 201853Z 19019G28KT 4SM BLDU CLR 32/15 A2987 RMK AO2 PK WND 19029/1821 SLP053 SKY PRLY OBSCD T03220150"
"102669","LBB","2012-06-20 19:53:00",-101.8228,33.6636,91.94,57.92,32.01,170,15,0,29.86,1005,5,22,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,30,190,"2012-06-20 19:02",90.85,"KLBB 201953Z 17015G22KT 5SM BLDU CLR 33/14 A2986 RMK AO2 PK WND 19030/1902 SLP050 SKY PRLY OBSCD T03330144"
"102670","LBB","2012-06-20 20:53:00",-101.8228,33.6636,93.02,57.02,29.96,170,21,0,29.85,1004.7,6,28,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,28,160,"2012-06-20 20:52",91.66,"KLBB 202053Z 17021G28KT 6SM BLDU CLR 34/14 A2985 RMK AO2 PK WND 16028/2052 SLP047 T03390139 56009"
"102697","LBB","2012-06-21 23:53:00",-101.8228,33.6636,84.02,62.06,47.68,110,19,0,30.06,1012.9,6,NA,"SCT","BKN","BKN",NA,7500,11000,30000,NA,"BLDU",NA,NA,NA,NA,NA,NA,84.68,"KLBB 212353Z 11019KT 6SM BLDU SCT075TCU BKN110 BKN300 29/17 A3006 RMK AO2 PK WND 11026/2343 SLP129 CB DSNT NE-SE-S AND W-NW MOV SW TCU ALQDS T02890167 10322 20289 56012"
"102699","LBB","2012-06-22 00:11:00",-101.8228,33.6636,80.6,64.4,57.84,110,25,0,30.05,NA,5,33,"SCT","SCT","BKN",NA,7500,11000,30000,NA,"BLDU",NA,NA,NA,33,120,"2012-06-22 00:07",82.27,"KLBB 220011Z 11025G33KT 5SM BLDU SCT075CB SCT110 BKN300 27/18 A3005 RMK AO2 PK WND 12033/0007 FRQ LTGICCG NE TS NE MOV SW CB NW MOV SW"
"103019","LBB","2012-07-05 02:00:00",-101.8228,33.6636,84.2,60.8,45.34,220,30,0,29.94,NA,1.75,38,"FEW","BKN",NA,NA,7000,7500,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,84.43,"KLBB 050200Z 22030G38KT 1 3/4SM BLDU FEW070 BKN075TCU 29/16 A2994 RMK AO2 PK WND 21038/0200 TWR VIS 2 CB DSNT SW-W AND N STNRY TCU OHD"
"103020","LBB","2012-07-05 02:14:00",-101.8228,33.6636,80.6,62.6,54.3,210,26,1e-04,29.96,NA,1.75,32,"BKN","BKN","BKN",NA,7000,8000,9500,NA,"-RA BLDU",NA,NA,NA,NA,NA,NA,81.84,"KLBB 050214Z 21026G32KT 1 3/4SM -RA BLDU BKN070CB BKN080 BKN095 27/17 A2996 RMK AO2 PK WND 21038/0200 SFC VIS 5 RAB13 CB DSNT SW-W AND N STNRY TCU ALQDS P0000"
"103021","LBB","2012-07-05 02:24:00",-101.8228,33.6636,78.8,62.6,57.6,210,18,1e-04,29.96,NA,7,27,"SCT","BKN",NA,NA,7000,11000,NA,NA,"-RA BLDU",NA,NA,NA,NA,NA,NA,80.31,"KLBB 050224Z 21018G27KT 7SM -RA BLDU SCT070CB BKN110 26/17 A2996 RMK AO2 PK WND 21038/0200 RAB13 CB SE-SW MOV N SLOW PCPN VERY LIGHT P0000"
"103046","LBB","2012-07-06 02:06:00",-101.8228,33.6636,82.4,57.2,42.25,180,26,0,30.03,NA,1.5,37,"FEW","SCT","SCT",NA,5000,6500,30000,NA,"HZ BLDU",NA,NA,NA,37,170,"2012-07-06 02:06",82.08,"KLBB 060206Z 18026G37KT 1 1/2SM HZ BLDU FEW050 SCT065 SCT300 28/14 A3003 RMK AO2 PK WND 17037/0206"
"103047","LBB","2012-07-06 02:17:00",-101.8228,33.6636,80.6,59,47.79,200,20,0,30.03,NA,3,29,"SCT","SCT","SCT",NA,2800,6500,30000,NA,"BLDU",NA,NA,NA,37,170,"2012-07-06 02:06",81.11,"KLBB 060217Z 20020G29KT 3SM BLDU SCT028 SCT065 SCT300 27/15 A3003 RMK AO2 PK WND 17037/0206 SKY PTLY OBSCD"
"103048","LBB","2012-07-06 02:53:00",-101.8228,33.6636,78.98,57.92,48.48,200,15,0,30.04,1011.8,4,NA,"SCT","SCT","SCT",NA,2800,6500,30000,NA,"BLDU",NA,NA,NA,37,170,"2012-07-06 02:06",78.98,"KLBB 060253Z 20015KT 4SM BLDU SCT028 SCT065 SCT300 26/14 A3004 RMK AO2 PK WND 17037/0206 SLP118 SKY PTLY OBSCD T02610144 52015"
"103049","LBB","2012-07-06 03:53:00",-101.8228,33.6636,78.08,57.92,49.94,200,11,0,30.06,1012.3,6,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"DU",NA,NA,NA,NA,NA,NA,78.08,"KLBB 060353Z 20011KT 6SM DU CLR 26/14 A3006 RMK AO2 SLP123 T02560144"
"103050","LBB","2012-07-06 04:53:00",-101.8228,33.6636,75.92,57.92,53.65,170,6,0,30.08,1013,5,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"DU",NA,NA,NA,NA,NA,NA,75.92,"KLBB 060453Z 17006KT 5SM DU CLR 24/14 A3008 RMK AO2 SLP130 T02440144"
