"","station","valid","lon","lat","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp","vsby","gust","skyc1","skyc2","skyc3","skyc4","skyl1","skyl2","skyl3","skyl4","wxcodes","ice_accretion_1hr","ice_accretion_3hr","ice_accretion_6hr","peak_wind_gust","peak_wind_drct","peak_wind_time","feel","metar"
"98703","ELP","2012-03-18 21:51:00",-106.3758,31.8111,69.98,26.96,19.9,250,29,0,29.7,999.7,0.75,41,"VV ",NA,NA,NA,1000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,69.98,"KELP 182151Z 25029G41KT 3/4SM BLDU VV010 21/M03 A2970 RMK AO2 PK WND 25057/2104 SLP997 MTNS OBSCD SW-NW T02111028"
"98704","ELP","2012-03-18 22:51:00",-106.3758,31.8111,66.92,26.96,22.1,250,34,0,29.7,1000.3,0.75,45,"VV ",NA,NA,NA,1000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,66.92,"KELP 182251Z 25034G45KT 3/4SM BLDU VV010 19/M03 A2970 RMK AO2 PK WND 25047/2223 SLP003 MTNS OBSCD SW-NW T01941028"
"98705","ELP","2012-03-18 23:08:00",-106.3758,31.8111,66.2,26.6,22.33,250,31,0,29.7,NA,1,43,"VV ",NA,NA,NA,1000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,66.2,"KELP 182308Z 25031G43KT 1SM BLDU VV010 19/M03 A2970 RMK AO2 PK WND 24046/2254 TWR VIS 1 1/2 MTNS OBSCD SW-NW"
"98706","ELP","2012-03-18 23:21:00",-106.3758,31.8111,66.2,26.6,22.33,250,35,0,29.7,NA,0.75,43,"VV ",NA,NA,NA,1000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,66.2,"KELP 182321Z 25035G43KT 3/4SM BLDU VV010 19/M03 A2970 RMK AO2 PK WND 24046/2254 MTNS OBSCD SW-NW"
"98707","ELP","2012-03-18 23:51:00",-106.3758,31.8111,66.02,21.92,18.48,260,33,0,29.71,1000.6,0.5,46,"VV ",NA,NA,NA,1000,NA,NA,NA,"DS",NA,NA,NA,NA,NA,NA,66.02,"KELP 182351Z 26033G46KT 1/2SM DS VV010 19/M06 A2971 RMK AO2 PK WND 25046/2345 SLP006 MTNS OBSCD SW-NW T01891056 10256 20189 51006"
"98708","ELP","2012-03-19 00:07:00",-106.3758,31.8111,64.4,19.4,17.56,260,33,0,29.72,NA,0.25,45,"VV ",NA,NA,NA,1000,NA,NA,NA,"+DS",NA,NA,NA,NA,NA,NA,64.4,"KELP 190007Z 26033G45KT 1/4SM +DS VV010 18/M07 A2972 RMK AO2 PK WND 25045/0000 MTNS OBSCD SW-NW"
"98709","ELP","2012-03-19 00:51:00",-106.3758,31.8111,60.98,24.08,24.15,260,30,0,29.71,1001.1,0.25,51,"VV ",NA,NA,NA,1000,NA,NA,NA,"+DS",NA,NA,NA,NA,NA,NA,60.98,"KELP 190051Z 26030G51KT 1/4SM +DS VV010 16/M04 A2971 RMK AO2 PK WND 27051/0046 SLP011 MTNS OBSCD SW-NW T01611044"
"98710","ELP","2012-03-19 01:11:00",-106.3758,31.8111,60.8,26.6,26.98,270,31,0,29.71,NA,0.5,43,"VV ",NA,NA,NA,1000,NA,NA,NA,"DS",NA,NA,NA,NA,NA,NA,60.8,"KELP 190111Z 27031G43KT 1/2SM DS VV010 16/M03 A2971 RMK AO2 PK WND 26049/0059 MTNS OBSCD SW-NW"
"98711","ELP","2012-03-19 01:19:00",-106.3758,31.8111,60.8,26.6,26.98,260,31,0,29.71,NA,1,45,"VV ",NA,NA,NA,1000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,60.8,"KELP 190119Z 26031G45KT 1SM BLDU VV010 16/M03 A2971 RMK AO2 PK WND 26049/0059 MTNS OBSCD SW-NW"
"98712","ELP","2012-03-19 01:51:00",-106.3758,31.8111,60.08,24.98,25.89,260,32,0,29.74,1002.3,2.5,40,"OVC",NA,NA,NA,11000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,60.08,"KELP 190151Z 26032G40KT 2 1/2SM BLDU OVC110 16/M04 A2974 RMK AO2 PK WND 24050/0141 SLP023 MTNS OBSCD SW-NW SKY PTLY OBSCD T01561039"
"98713","ELP","2012-03-19 02:18:00",-106.3758,31.8111,59,26.6,28.77,260,37,0,29.76,NA,4,48,"SCT","OVC",NA,NA,11000,15000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,59,"KELP 190218Z 26037G48KT 4SM BLDU SCT110 OVC150 15/M03 A2976 RMK AO2 PK WND 26048/0216 MTNS OBSCD SW-NW SKY PTLY OBSCD"
"98714","ELP","2012-03-19 02:51:00",-106.3758,31.8111,57.92,26.96,30.36,250,31,0,29.77,1003.4,6,46,"FEW","OVC",NA,NA,11000,15000,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,57.92,"KELP 190251Z 25031G46KT 6SM BLDU FEW110 OVC150 14/M03 A2977 RMK AO2 PK WND 26048/0216 SLP034 MTNS OBSCD SW AND NW T01441028 53019"
"98715","ELP","2012-03-19 03:51:00",-106.3758,31.8111,55.94,28.94,35.37,270,23,0,29.79,1003.9,4,33,"FEW","BKN","OVC",NA,10000,15000,18000,NA,"BLDU",NA,NA,NA,43,260,"2012-03-19 03:07",55.94,"KELP 190351Z 27023G33KT 4SM BLDU FEW100 BKN150 OVC180 13/M02 A2979 RMK AO2 PK WND 26043/0307 SLP039 MTNS OBSCD SW-NW T01331017"
"98716","ELP","2012-03-19 04:51:00",-106.3758,31.8111,55.04,30.02,38.19,250,22,0,29.8,1004,6,35,"BKN","OVC",NA,NA,9500,15000,NA,NA,"BLDU",NA,NA,NA,35,270,"2012-03-19 04:50",55.04,"KELP 190451Z 25022G35KT 6SM BLDU BKN095 OVC150 13/M01 A2980 RMK AO2 PK WND 27035/0450 SLP040 MTNS OBSCD SW AND NW T01281011"
"99058","ELP","2012-04-01 20:51:00",-106.3758,31.8111,84.92,3.02,4.27,230,18,0,29.76,1000,6,28,"CLR",NA,NA,NA,NA,NA,NA,NA,"HZ VCBLDU",NA,NA,NA,NA,NA,NA,80.63,"KELP 012051Z 23018G28KT 6SM HZ VCBLDU CLR 29/M16 A2976 RMK AO2 PK WND 24032/2038 SLP000 T02941161 57030"
"99059","ELP","2012-04-01 21:51:00",-106.3758,31.8111,86,1.94,3.92,230,20,0,29.72,999.1,5,32,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,81.38,"KELP 012151Z 23020G32KT 5SM BLDU CLR 30/M17 A2972 RMK AO2 PK WND 26037/2120 SLP991 T03001167"
"99060","ELP","2012-04-01 22:51:00",-106.3758,31.8111,84.02,-5.08,3,250,28,0,29.7,998.4,4,37,"FEW",NA,NA,NA,20000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,79.85,"KELP 012251Z 25028G37KT 4SM BLDU FEW200 29/M21 A2970 RMK AO2 PK WND 24037/2242 SLP984 T02891206"
"99061","ELP","2012-04-01 23:51:00",-106.3758,31.8111,82.04,-0.04,4.06,260,26,0,29.7,998.7,4,32,"FEW",NA,NA,NA,20000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,78.54,"KELP 012351Z 26026G32KT 4SM BLDU FEW200 28/M18 A2970 RMK AO2 PK WND 25035/2255 SLP987 T02781178 10300 20250 56017"
"99062","ELP","2012-04-02 00:51:00",-106.3758,31.8111,78.98,3.92,5.39,240,22,0,29.69,999.2,5,28,"SCT",NA,NA,NA,20000,NA,NA,NA,"BLDU",NA,NA,NA,34,260,"2012-04-01 23:52",76.83,"KELP 020051Z 24022G28KT 5SM BLDU SCT200 26/M16 A2969 RMK AO2 PK WND 26034/2352 SLP992 T02611156"
"99063","ELP","2012-04-02 01:51:00",-106.3758,31.8111,75.92,6.98,6.86,230,17,0,29.69,999.3,7,24,"SCT",NA,NA,NA,20000,NA,NA,NA,"BLDU",NA,NA,NA,26,230,"2012-04-02 01:34",73.53,"KELP 020151Z 23017G24KT 7SM BLDU SCT200 24/M14 A2969 RMK AO2 PK WND 23026/0134 SLP993 T02441139"
"99080","ELP","2012-04-02 18:51:00",-106.3758,31.8111,62.96,3.92,9.3,240,24,0,29.74,1001.5,10,35,"FEW",NA,NA,NA,10000,NA,NA,NA,"VCBLDU",NA,NA,NA,36,240,"2012-04-02 18:40",62.96,"KELP 021851Z 24024G35KT 10SM VCBLDU FEW100 17/M16 A2974 RMK AO2 PK WND 24036/1840 SLP015 BLDU VC NE-E T01721156"
"99379","ELP","2012-04-14 20:32:00",-106.3758,31.8111,75.2,21.2,13.11,270,30,0,29.62,NA,0.5,38,"VV ",NA,NA,NA,1000,NA,NA,NA,"HZ BLDU",NA,NA,NA,38,270,"2012-04-14 20:32",73.04,"KELP 142032Z 27030G38KT 1/2SM HZ BLDU VV010 24/M06 A2962 RMK AO2 PK WND 27038/2032"
"99380","ELP","2012-04-14 20:51:00",-106.3758,31.8111,73.94,21.92,14.1,260,28,0,29.62,996.7,0.5,39,"VV ",NA,NA,NA,1000,NA,NA,NA,"BLDU",NA,NA,NA,39,250,"2012-04-14 20:47",71.7,"KELP 142051Z 26028G39KT 1/2SM BLDU VV010 23/M06 A2962 RMK AO2 PK WND 25039/2047 SLP967 T02331056 56038"
"99381","ELP","2012-04-14 21:51:00",-106.3758,31.8111,73.04,19.94,13.36,260,32,0,29.61,996.6,0.5,48,"VV ",NA,NA,NA,1000,NA,NA,NA,"BLDU",NA,NA,NA,48,240,"2012-04-14 21:49",70.67,"KELP 142151Z 26032G48KT 1/2SM BLDU VV010 23/M07 A2961 RMK AO2 PK WND 24048/2149 SLP966 MTNS OBSCD SW-NW T02281067"
"99382","ELP","2012-04-14 22:51:00",-106.3758,31.8111,71.96,15.98,11.69,250,33,0,29.61,996.9,0.5,50,"VV ",NA,NA,NA,1000,NA,NA,NA,"BLDU",NA,NA,NA,50,270,"2012-04-14 22:45",69.41,"KELP 142251Z 25033G50KT 1/2SM BLDU VV010 22/M09 A2961 RMK AO2 PK WND 27050/2245 SLP969 MTNS OBSCD SW-NW T02221089"
"99383","ELP","2012-04-14 23:06:00",-106.3758,31.8111,69.8,21.2,15.73,290,31,0,29.64,NA,1,43,"VV ",NA,NA,NA,1000,NA,NA,NA,"BLDU",NA,NA,NA,43,280,"2012-04-14 22:58",69.8,"KELP 142306Z 29031G43KT 1SM BLDU VV010 21/M06 A2964 RMK AO2 PK WND 28043/2258 PRESRR MTNS OBSCD SW-NW"
"99384","ELP","2012-04-14 23:36:00",-106.3758,31.8111,66.2,24.8,20.72,280,26,0,29.63,NA,2,36,"VV ",NA,NA,NA,1000,NA,NA,NA,"BLDU",NA,NA,NA,43,280,"2012-04-14 22:58",66.2,"KELP 142336Z 28026G36KT 2SM BLDU VV010 19/M04 A2963 RMK AO2 PK WND 28043/2258 MTNS OBSCD SW-NW"
"99385","ELP","2012-04-14 23:51:00",-106.3758,31.8111,62.96,28.04,26.53,300,27,0,29.65,999.2,1,40,"VV ",NA,NA,NA,1000,NA,NA,NA,"BLDU",NA,NA,NA,43,280,"2012-04-14 22:58",62.96,"KELP 142351Z 30027G40KT 1SM BLDU VV010 17/M02 A2965 RMK AO2 PK WND 28043/2258 SLP992 MTNS OBSCD SW-NW T01721022 10267 20172 53011"
"99386","ELP","2012-04-15 00:51:00",-106.3758,31.8111,53.06,28.04,37.86,300,34,0,29.7,1001.6,1.25,45,"VV ",NA,NA,NA,1000,NA,NA,NA,"BLDU",NA,NA,NA,49,300,"2012-04-15 00:38",53.06,"KELP 150051Z 30034G45KT 1 1/4SM BLDU VV010 12/M02 A2970 RMK AO2 PK WND 30049/0038 SLP016 MTNS OBSCD SW-NW T01171022"
"99387","ELP","2012-04-15 01:35:00",-106.3758,31.8111,50,26.6,39.95,300,25,0,29.77,NA,2,36,"VV ",NA,NA,NA,2000,NA,NA,NA,"BLDU",NA,NA,NA,47,300,"2012-04-15 01:02",42.18,"KELP 150135Z 30025G36KT 2SM BLDU VV020 10/M03 A2977 RMK AO2 PK WND 30047/0102 PRESRR MTNS OBSCD SW-NW"
"99388","ELP","2012-04-15 01:51:00",-106.3758,31.8111,50,24.98,37.36,310,21,0,29.8,1005.1,5,30,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,47,300,"2012-04-15 01:02",42.86,"KELP 150151Z 31021G30KT 5SM BLDU CLR 10/M04 A2980 RMK AO2 PK WND 30047/0102 SLP051 MTNS OBSCD SW-NW T01001039"
"99389","ELP","2012-04-15 02:51:00",-106.3758,31.8111,50,23,34.39,320,9,0,29.84,1006.3,8,21,"FEW",NA,NA,NA,20000,NA,NA,NA,"BLDU",NA,NA,NA,36,300,"2012-04-15 02:08",45.9,"KELP 150251Z 32009G21KT 8SM BLDU FEW200 10/M05 A2984 RMK AO2 PK WND 30036/0208 SLP063 MTNS PRTLY OBSCD SW-NW T01001050 51057"
"99674","ELP","2012-04-26 23:40:00",-106.3758,31.8111,91.4,24.8,9.04,240,25,0,29.82,NA,1.5,31,"BKN",NA,NA,NA,15000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,86.21,"KELP 262340Z 24025G31KT 1 1/2SM BLDU BKN150 33/M04 A2982 RMK AO2 PK WND 22033/2316 MTNS OBSCD SW-NW SKY PTLY OBSCD"
"99675","ELP","2012-04-26 23:51:00",-106.3758,31.8111,91.04,24.08,8.87,260,25,0,29.82,1001.4,1.25,32,"BKN",NA,NA,NA,15000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,85.89,"KELP 262351Z 26025G32KT 1 1/4SM BLDU BKN150 33/M04 A2982 RMK AO2 PK WND 22033/2316 SLP014 MTNS OBSCD SW-NW SKY PTLY OBSCD T03281044 10350 20289 56022"
"99676","ELP","2012-04-27 00:17:00",-106.3758,31.8111,89.6,26.6,10.3,250,28,0,29.83,NA,0.75,37,"OVC",NA,NA,NA,15000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,85.02,"KELP 270017Z 25028G37KT 3/4SM BLDU OVC150 32/M03 A2983 RMK AO2 PK WND 26037/0012 MTNS OBSCD SW-NW SKY PTLY OBSCD"
"99677","ELP","2012-04-27 00:51:00",-106.3758,31.8111,87.08,26.06,10.91,250,26,0,29.85,1003.1,1,38,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,83.13,"KELP 270051Z 25026G38KT 1SM BLDU CLR 31/M03 A2985 RMK AO2 PK WND 25038/0047 SLP031 MTNS OBSCD SW-NW SKY PTLY OBSCD T03061033"
"99678","ELP","2012-04-27 01:23:00",-106.3758,31.8111,84.2,24.8,11.35,250,32,0,29.85,NA,2.5,42,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,81,"KELP 270123Z 25032G42KT 2 1/2SM BLDU CLR 29/M04 A2985 RMK AO2 PK WND 25042/0120 MTNS OBSCD SW-NW SKY PTLY OBSCD"
"99679","ELP","2012-04-27 01:51:00",-106.3758,31.8111,82.94,28.94,14.03,250,29,0,29.86,1003.7,3,37,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,80.33,"KELP 270151Z 25029G37KT 3SM BLDU CLR 28/M02 A2986 RMK AO2 PK WND 25042/0120 SLP037 MTNS OBSCD SW-NW T02831017"
"99680","ELP","2012-04-27 02:51:00",-106.3758,31.8111,82.04,28.94,14.44,250,27,0,29.88,1004.3,5,32,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,79.7,"KELP 270251Z 25027G32KT 5SM BLDU CLR 28/M02 A2988 RMK AO2 PK WND 25039/0233 SLP043 MTNS OBSCD SW NW T02781017 51017"
"99681","ELP","2012-04-27 03:51:00",-106.3758,31.8111,78.98,28.94,15.96,240,24,0,29.88,1004.2,6,33,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,77.33,"KELP 270351Z 24024G33KT 6SM BLDU CLR 26/M02 A2988 RMK AO2 PK WND 24037/0331 SLP042 MTNS OBSCD SW NW T02611017"
"99970","ELP","2012-05-09 00:51:00",-106.3758,31.8111,60.08,48.02,64.35,10,28,1e-04,30.04,1012.8,10,37,"FEW","BKN","BKN","OVC",1200,7000,12000,22000,"-RA VCBLDU",NA,NA,NA,37,10,"2012-05-09 00:51",60.08,"KELP 090051Z 01028G37KT 10SM -RA VCBLDU FEW012 BKN070 BKN120 OVC220 16/09 A3004 RMK AO2 PK WND 01037/0051 WSHFT 0036 RAB22 SLP128 CB DSNT W-NE MOVG NE BLDU VC NW-N CLDS TPG MTNS SW P0000 T01560089"
"100286","ELP","2012-05-21 23:51:00",-106.3758,31.8111,93.02,33.08,12.05,110,8,0,30.03,1009.3,10,14,"FEW",NA,NA,NA,10000,NA,NA,NA,"VCBLDU",NA,NA,NA,NA,NA,NA,88.31,"KELP 212351Z 11008G14KT 10SM VCBLDU FEW100 34/01 A3003 RMK AO2 SLP093 OUTFLOW BNDRY WITH BLDU VC NW-E MOVG SW CB DSNT E T03390006 10350 20294 56020"
"100332","ELP","2012-05-23 20:51:00",-106.3758,31.8111,98.06,15.08,4.86,250,31,0,29.7,996.5,6,37,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,37,250,"2012-05-23 20:47",90.79,"KELP 232051Z 25031G37KT 6SM BLDU CLR 37/M09 A2970 RMK AO2 PK WND 25037/2047 PRESFR SLP965 VIS N-E 3 MTNS OBSCD SW SKY PTLY OBSCD T03671094 56039"
"100891","ELP","2012-06-16 00:27:00",-106.3758,31.8111,93.2,37.4,14.23,240,29,0,29.87,NA,6,37,"SCT","BKN","BKN",NA,11000,15000,22000,NA,"TS BLDU",NA,NA,NA,37,250,"2012-06-16 00:25",88.83,"KELP 160027Z 24029G37KT 6SM TS BLDU SCT110CB BKN150 BKN220 34/03 A2987 RMK AO2 PK WND 25037/0025 TSB27 TS OCNL LTGIC VC S MOVG NE CB DSNT E-SE AND W-NW MOVG NE MTNS OBSCD SW VCSH S"
"100892","ELP","2012-06-16 00:33:00",-106.3758,31.8111,91.4,35.6,14.02,240,35,0,29.87,NA,1,45,"BKN","BKN","BKN",NA,11000,15000,22000,NA,"TS BLDU",NA,NA,NA,NA,NA,NA,87.17,"KELP 160033Z 24035G45KT 1SM TS BLDU BKN110CB BKN150 BKN220 33/02 A2987 RMK AO2 PK WND 24045/0033 TSB27 VIS E 10 TS OCNL LTGIC VC SE-S MOVG NE MTNS OBSCD SW-NW SKY PTLY OBSCD"
"100893","ELP","2012-06-16 00:44:00",-106.3758,31.8111,80.6,46.4,30.07,170,42,1e-04,29.92,NA,0.25,58,"VV ",NA,NA,NA,1000,NA,NA,NA,"-TSRA +DS",NA,NA,NA,NA,NA,NA,79.56,"KELP 160044Z 17042G58KT 1/4SM -TSRA +DS VV010 27/08 A2992 RMK AO2 PK WND 18058/0044 TSB27RAB42 TS OCNL LTGICCG AT AP MOVG NE MTNS OBSCD SW-NW P0000"
"100894","ELP","2012-06-16 00:51:00",-106.3758,31.8111,78.98,48.92,34.86,190,36,1e-04,29.92,1005.7,0.25,58,"VV ",NA,NA,NA,1000,NA,NA,NA,"-TSRA +DS",NA,NA,NA,NA,NA,NA,78.98,"KELP 160051Z 19036G58KT 1/4SM -TSRA +DS VV010 26/09 A2992 RMK AO2 PK WND 18058/0044 WSHFT 0032 TSB27RAB42 SLP057 TS OCNL LTGICCG AT AP AND E-S MOVG NE MTNS OBSCD SW-NW P0000 T02610094"
"100895","ELP","2012-06-16 01:05:00",-106.3758,31.8111,80.6,48.2,32.18,170,31,1e-04,29.94,NA,0.5,46,"VV ",NA,NA,NA,1200,NA,NA,NA,"-RA DS",NA,NA,NA,46,180,"2012-06-16 01:04",80.6,"KELP 160105Z 17031G46KT 1/2SM -RA DS VV012 27/09 A2994 RMK AO2 PK WND 18046/0104 WSHFT 0038 TSE05 TS DSIPTD CB VC NE-E MOVG N MTNS OBSCD SW-NW P0000"
"101495","ELP","2012-07-10 03:14:00",-106.3758,31.8111,84.2,55.4,37.35,10,16,0,30.08,NA,5,31,"FEW","BKN","BKN",NA,8000,14000,25000,NA,"BLDU",NA,NA,NA,31,10,"2012-07-10 03:10",83.09,"KELP 100314Z 01016G31KT 5SM BLDU FEW080 BKN140 BKN250 29/13 A3008 RMK AO2 PK WND 01031/0310 PRESRR WSHFT 10 CB CONS LTGICCCCG DSNT NW-N"
"101496","ELP","2012-07-10 03:34:00",-106.3758,31.8111,78.8,60.8,54.05,350,20,1e-04,30.1,NA,6,29,"BKN","OVC",NA,NA,9000,14000,NA,NA,"-TSRA BLDU",NA,NA,NA,34,350,"2012-07-10 03:24",78.8,"KELP 100334Z 35020G29KT 6SM -TSRA BLDU BKN090CB OVC140 26/16 A3010 RMK AO2 TSB34RAB32 TS FRQ LTGICCCCG VC W-NE MOVG S PK WND 35034/24 P0000"
"101695","ELP","2012-07-18 00:51:00",-106.3758,31.8111,93.92,50,22.53,330,15,1e-04,29.91,1004.6,10,NA,"BKN","BKN","BKN",NA,9000,15000,25000,NA,"VCBLDU",NA,NA,NA,NA,NA,NA,90.81,"KELP 180051Z 33015KT 10SM VCBLDU BKN090CB BKN150 BKN250 34/10 A2991 RMK AO2 RAB08E30 SLP046 CB OHD CB SHRA 20N AND 25SW BLDU VC NE P0000 T03440100"
"101770","ELP","2012-07-20 23:21:00",-106.3758,31.8111,89.6,51.8,27.56,160,15,0,30.08,NA,10,22,"SCT","BKN","BKN","BKN",8000,13000,18000,25000,"TS VCBLDU",NA,NA,NA,NA,NA,NA,87,"KELP 202321Z 16015G22KT 10SM TS VCBLDU SCT080CB BKN130 BKN180 BKN250 32/11 A3008 RMK AO2 TSB21 TS FRQ LTGICCG 7E MOVG NW VCSH AND VCBLDU E CB DSNT SE-S AND SW-NW MOVG NW"
"101771","ELP","2012-07-20 23:51:00",-106.3758,31.8111,86,57.02,37.38,90,20,0,30.09,1011.7,7,28,"SCT","SCT","BKN","BKN",8000,12000,18000,25000,"TS VCBLDU",NA,NA,NA,28,100,"2012-07-20 23:46",84.93,"KELP 202351Z 09020G28KT 7SM TS VCBLDU SCT080CB SCT120 BKN180 BKN250 30/14 A3009 RMK AO2 TSB21 SLP117 TS FRQ LTGICCG 5NE-5E MOVG NW VCSH N-E VCBLDU NW-E CB OCNL LTGCG 38S MOVG NW PK WND 10028/46 T03000139 10339 20283 55009"
"101921","ELP","2012-07-26 23:42:00",-106.3758,31.8111,93.2,51.8,24.63,0,0,0,29.91,NA,10,NA,"SCT","BKN","BKN","BKN",8000,12000,16000,22000,"TS VCBLDU",NA,NA,NA,NA,NA,NA,90.45,"KELP 262342Z 00000KT 10SM TS VCBLDU SCT080CB BKN120 BKN160 BKN220 34/11 A2991 RMK AO2 TSB42 TS OCNL LTGCG VC E MOVG SW CB VC NE MOVG SW VCSH NE-E BLDU VC NE"
"101922","ELP","2012-07-26 23:51:00",-106.3758,31.8111,93.92,51.98,24.25,50,7,0,29.9,1004.3,10,NA,"SCT","BKN","BKN","BKN",8000,12000,16000,22000,"TS VCBLDU",NA,NA,NA,NA,NA,NA,91.21,"KELP 262351Z 05007KT 10SM TS VCBLDU SCT080CB BKN120 BKN160 BKN220 34/11 A2990 RMK AO2 TSB42 SLP043 TS OCNL LTGCG VC E MOVG SW CB VC NE MOVG SW VCSH NE-E BLDU VC NE T03440111 10350 20306 56016"
"102350","ELP","2012-08-13 06:47:00",-106.3758,31.8111,84.2,50,30.62,60,26,0,30.07,NA,4,36,"BKN","BKN",NA,NA,400,12000,NA,NA,"BLDU",NA,NA,NA,37,60,"2012-08-13 06:36",82.24,"KELP 130647Z 06026G36KT 4SM BLDU BKN004 BKN120 29/10 A3007 RMK AO2 PK WND 06037/0636 TSE00 DSIPTD CB OCNL LTGICCC DSNT N-NE-E SE-S MOV LTL 403830228"
"102351","ELP","2012-08-13 06:51:00",-106.3758,31.8111,84.02,51.08,32.06,60,25,0,30.07,1009.6,3,35,"SCT","BKN",NA,NA,400,12000,NA,NA,"BLDU",NA,NA,NA,37,60,"2012-08-13 06:36",82.24,"KELP 130651Z 06025G35KT 3SM BLDU SCT004 BKN120 29/11 A3007 RMK AO2 PK WND 06037/0636 TSE00 SLP096 DSIPTD CB OCNL LTGICCC DSNT N-NE-E SE-S SW-NW MOV LTL T02890106 403830228"
"102352","ELP","2012-08-13 06:58:00",-106.3758,31.8111,82.4,51.8,34.69,70,22,0,30.08,NA,3,35,"BKN","BKN",NA,NA,600,12000,NA,NA,"BLDU",NA,NA,NA,35,60,"2012-08-13 06:52",81.2,"KELP 130658Z 07022G35KT 3SM BLDU BKN006 BKN120 28/11 A3008 RMK AO2 PK WND 06035/0652 CB OCNL LTGICCC DSNT N-NE-E SE-S SW-NW MOV LTL"
"102442","ELP","2012-08-16 23:34:00",-106.3758,31.8111,96.8,48.2,19.28,0,0,0,29.96,NA,10,NA,"SCT","SCT","BKN",NA,9500,15000,25000,NA,"TS VCBLDU",NA,NA,NA,NA,NA,NA,93.36,"KELP 162334Z 00000KT 10SM TS VCBLDU SCT095CB SCT150 BKN250 36/09 A2996 RMK AO2 TSB34 TS OCNL LTGCG VC NE-SE VCBLDU NE-E VCSH NE-SE PO VC E CB DSNT S-W"
"102615","ELP","2012-08-23 23:13:00",-106.3758,31.8111,87.8,57.2,35.53,260,39,0,29.98,NA,0.06,53,"VV ",NA,NA,NA,500,NA,NA,NA,"TS +DS SQ",NA,NA,NA,53,250,"2012-08-23 23:11",86.58,"KELP 232313Z 26039G53KT 1/16SM TS +DS SQ VV005 31/14 A2998 RMK AO2 PK WND 25053/2311 TSB03 PRESRR SVR TS WITH FRQ LTGCG AT AP MOVG E MTNS OBSCD SW-NW"
"102616","ELP","2012-08-23 23:18:00",-106.3758,31.8111,75.2,66.2,73.61,250,37,1e-04,29.98,NA,2,53,"FEW","BKN","OVC",NA,2500,6500,9000,NA,"-TSRA BLDU",NA,NA,NA,53,250,"2012-08-23 23:11",75.2,"KELP 232318Z 25037G53KT 2SM -TSRA BLDU FEW025 BKN065CB OVC090 24/19 A2998 RMK AO2 PK WND 25053/2311 TSB03RAB14 TS WITH FRQ LTGCG AT AP AND S-W-N MOVG E MTNS OBSCD SW-NW P0000"
"103453","ELP","2012-09-27 01:59:00",-106.3758,31.8111,84.2,42.8,23.33,220,19,0,29.99,NA,5,30,"SCT","OVC",NA,NA,10000,14000,NA,NA,"BLDU",NA,NA,NA,30,200,"2012-09-27 01:57",81.61,"KELP 270159Z 22019G30KT 5SM BLDU SCT100 OVC140 29/06 A2999 RMK AO2 PK WND 20030/0157 PRESRR VIS SE-W 1 1/2 MTNS OBSCD SW-NW $"
"104057","ELP","2012-10-22 00:18:00",-106.3758,31.8111,64.4,55.4,72.56,250,28,0.01,29.98,NA,7,40,"SCT","BKN",NA,NA,7000,12000,NA,NA,"RA BLDU SQ",NA,NA,NA,40,250,"2012-10-22 00:11",64.4,"KELP 220018Z 25028G40KT 7SM RA BLDU SQ SCT070CB BKN120 18/13 A2998 RMK AO2 PK WND 25040/0011 RAB06 PRESRR CB W MOV NE VIRGA SW-W SEC VIS SW-NW 4 P0001"
"104536","ELP","2012-11-10 18:51:00",-106.3758,31.8111,73.04,35.06,24.9,250,26,0,29.8,1003.3,2,33,"FEW",NA,NA,NA,8000,NA,NA,NA,"BLDU",NA,NA,NA,33,260,"2012-11-10 18:43",71.21,"KELP 101851Z 25026G33KT 2SM BLDU FEW080 23/02 A2980 RMK AO2 PK WND 26033/1843 SLP033 MTNS OBSCD SW-NW T02280017"
